world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
ikea	(5,7)	N5988577	N3896859	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	6	1.0	5	18	FALSE	26.57143	1	6	1
ikea	(3,1)	N1100576	N3896859	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	9	22	FALSE	24.571428	11	1	2,2,3,1,1,2
ikea	(5,7)	N4612840	N9299941	p(5,5);p(5,6);p(5,7);	6	4.0	2	18	FALSE	24.900002	10	6	4,3,2,1
ikea	(3,1)	N1515191	N9299941	p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	6.0	6	22	FALSE	27.3	11	4	2,2,3,1,1,2
ikea	(5,5)	N5283548	N6099980	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	6	2.0	6	24	FALSE	27.499998	3	4	1,2
ikea	(0,7)	N843787	N6099980	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);p(0,6);p(0,7);	6	5.0	9	27	FALSE	30.5	15	1	1,2,3,4,5
ikea	(5,7)	N386561	N5268104	p(5,5);p(5,6);p(5,7);	6	5.0	2	20	FALSE	23.5	15	1	5,4,3,2,1
ikea	(0,5)	N7542936	N5268104	p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(0,5);	6	2.0	5	23	FALSE	26.5	3	4	1,2
ikea	(0,7)	N8125082	N239392	p(0,5);p(0,6);p(0,7);	6	5.0	2	21	FALSE	24.5	15	1	1,2,3,4,5
ikea	(5,5)	N4306452	N239392	p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);	6	2.0	5	24	FALSE	27.499998	3	4	1,2
ikea	(5,7)	N2531862	N4486578	p(5,5);p(5,6);p(5,7);	6	5.0	2	16	FALSE	19.5	15	1	5,4,3,2,1
ikea	(0,5)	N132046	N4486578	p(5,5);p(4,5);p(3,5);p(2,5);p(1,5);p(0,5);	6	2.0	5	19	FALSE	22.5	3	4	1,2
ikea	(0,7)	N9676480	N1400368	p(0,5);p(0,6);p(0,7);	6	5.0	2	17	FALSE	20.5	15	1	1,2,3,4,5
ikea	(5,5)	N2021230	N1400368	p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);	6	2.0	5	20	FALSE	23.5	3	4	1,2
ikea	(3,1)	N8951640	N519801	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	9	26	TRUE	27.833334	11	0	2,2,3,1,1,2
ikea	(0,5)	N3598410	N5326429	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(0,5);	7	1.0	7	27	TRUE	28.0	1	0	1
ikea	(3,1)	N9357262	N4207326	p(0,7);p(0,6);p(0,5);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	9	26	TRUE	27.833334	11	0	2,2,3,1,1,2
ikea	(5,7)	N2266755	N8432610	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);	7	4.0	8	30	TRUE	32.5	10	0	4,3,2,1
ikea	(0,7)	N2687917	N7918126	p(0,5);p(0,6);p(0,7);	7	4.0	2	25	TRUE	27.5	10	0	1,2,3,4
ikea	(0,7)	N6019146	N852823	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	29	TRUE	30.0	1	0	1
ikea	(3,1)	N8289654	N5988577	p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	8	26	TRUE	27.833334	11	0	2,2,3,1,1,2
ikea	(5,5)	N1705914	N1100576	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);	7	1.0	6	28	TRUE	29.0	1	0	1
ikea	(3,1)	N5033666	N4612840	p(5,7);p(5,6);p(5,5);p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	6.0	8	26	TRUE	27.833334	11	0	2,2,3,1,1,2
ikea	(5,7)	N8780648	N1515191	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);p(5,5);p(5,6);p(5,7);	7	4.0	8	30	TRUE	32.5	10	0	4,3,2,1
ikea	(5,7)	N997251	N5283548	p(5,5);p(5,6);p(5,7);	7	4.0	2	26	TRUE	28.5	10	0	4,3,2,1
ikea	(5,7)	N5495667	N843787	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	32	TRUE	33.0	1	0	1
ikea	(0,7)	N4121129	N386561	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	25	TRUE	26.0	1	0	1
ikea	(0,7)	N5829073	N7542936	p(0,5);p(0,6);p(0,7);	7	4.0	2	25	TRUE	27.5	10	0	1,2,3,4
ikea	(5,7)	N413004	N8125082	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	26	TRUE	27.0	1	0	1
ikea	(5,7)	N6731873	N4306452	p(5,5);p(5,6);p(5,7);	7	4.0	2	26	TRUE	28.5	10	0	4,3,2,1
ikea	(0,7)	N9696161	N2531862	p(5,7);p(4,7);p(3,7);p(2,7);p(1,7);p(0,7);	7	1.0	5	21	TRUE	22.0	1	0	1
ikea	(0,7)	N5177137	N132046	p(0,5);p(0,6);p(0,7);	7	4.0	2	21	TRUE	23.5	10	0	1,2,3,4
ikea	(5,7)	N5544045	N9676480	p(0,7);p(1,7);p(2,7);p(3,7);p(4,7);p(5,7);	7	1.0	5	22	TRUE	23.0	1	0	1
ikea	(5,7)	N2053694	N2021230	p(5,5);p(5,6);p(5,7);	7	4.0	2	22	TRUE	24.5	10	0	4,3,2,1
