world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
lab	(4,6)	N1524470	N5682908	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	38	FALSE	42.5	1	1	1
lab	(2,7)	N2330400	N8478846	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	39	FALSE	41.0	3	1	2,1
lab	(4,6)	N5716322	N7226325	p(4,5);p(4,6);	9	1.0	1	26	TRUE	27.0	1	0	1
lab	(0,7)	N8160366	N4350752	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	29	TRUE	30.0	1	0	1
lab	(4,6)	N8878218	N2353743	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	34	TRUE	35.0	1	0	1
lab	(0,7)	N6998481	N1611394	p(2,7);p(1,7);p(0,7);	9	1.0	2	25	TRUE	26.0	1	0	1
lab	(4,6)	N9752588	N1926957	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	30	TRUE	31.0	1	0	1
lab	(0,7)	N5855620	N8909534	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	33	TRUE	34.0	1	0	1
lab	(0,2)	N2859554	N8988565	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	30	TRUE	31.5	3	0	1,2
lab	(4,6)	N7429054	N4424650	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(4,6)	N281300	N6348021	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(0,2)	N5787789	N903363	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	34	TRUE	35.5	3	0	1,2
lab	(0,7)	N9677516	N2344436	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(0,2)	N5968433	N3043620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	38	TRUE	39.5	3	0	1,2
lab	(4,6)	N9810379	N5157667	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	40	TRUE	41.0	1	0	1
lab	(0,7)	N4386923	N1335657	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N9258702	N8659961	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(0,7)	N8273501	N8833602	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N6400015	N4560970	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N9499251	N9547124	p(4,5);p(4,6);	9	1.0	1	36	TRUE	37.0	1	0	1
lab	(0,2)	N9948415	N1952856	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	30	TRUE	31.5	3	0	1,2
lab	(0,7)	N7899755	N5433686	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(0,7)	N9282509	N1841651	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(0,2)	N6607550	N9189042	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	34	TRUE	35.5	3	0	1,2
lab	(4,6)	N2006306	N2068738	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(0,2)	N8709317	N7308922	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	38	TRUE	39.5	3	0	1,2
lab	(0,7)	N1151089	N1686388	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	39	TRUE	40.0	1	0	1
lab	(0,7)	N5651947	N1661711	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N7108144	N7970486	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N4380288	N8642106	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	36	TRUE	37.0	1	0	1
lab	(0,7)	N4970231	N1009594	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(0,7)	N7292961	N9908956	p(2,7);p(1,7);p(0,7);	9	1.0	2	35	TRUE	36.0	1	0	1
lab	(4,6)	N7999925	N6378246	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(0,7)	N6058894	N9694707	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N1545785	N9274508	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(0,7)	N6362192	N9443663	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(4,6)	N6791149	N5187894	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	36	TRUE	37.0	1	0	1
lab	(0,7)	N3621481	N3453832	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N7532531	N5048532	p(4,5);p(4,6);	9	1.0	1	26	TRUE	27.0	1	0	1
lab	(0,7)	N5078644	N395925	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	29	TRUE	30.0	1	0	1
lab	(4,6)	N4448819	N8125723	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	34	TRUE	35.0	1	0	1
lab	(0,7)	N75585	N8813080	p(2,7);p(1,7);p(0,7);	9	1.0	2	25	TRUE	26.0	1	0	1
lab	(4,6)	N9193400	N6176820	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	30	TRUE	31.0	1	0	1
lab	(0,7)	N986292	N6879053	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	33	TRUE	34.0	1	0	1
lab	(4,2)	N3843743	N4974344	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	30	TRUE	31.5	6	0	1,2,1,2
lab	(4,6)	N6350857	N438030	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(4,6)	N5220341	N7661095	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(4,2)	N9775915	N9471994	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	34	TRUE	35.5	6	0	1,2,1,2
lab	(0,7)	N3857443	N271888	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(4,2)	N888794	N281539	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	38	TRUE	39.5	6	0	1,2,1,2
lab	(4,6)	N3086086	N1345085	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	40	TRUE	41.0	1	0	1
lab	(0,7)	N7962765	N6416220	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N5010667	N8810395	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(0,7)	N5963627	N440442	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N2557421	N4922543	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N3302410	N1764793	p(4,5);p(4,6);	9	1.0	1	36	TRUE	37.0	1	0	1
lab	(4,2)	N2231818	N542934	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	30	TRUE	31.5	6	0	1,2,1,2
lab	(0,7)	N3732600	N5982822	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(0,7)	N624962	N5427594	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(4,2)	N7501712	N2980252	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	34	TRUE	35.5	6	0	1,2,1,2
lab	(4,6)	N2482286	N3981896	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(4,2)	N3011931	N9585994	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	38	TRUE	39.5	6	0	1,2,1,2
lab	(0,7)	N2755845	N1508196	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	39	TRUE	40.0	1	0	1
lab	(0,7)	N3286461	N8377381	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N9581163	N6047655	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N4206384	N4167198	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	36	TRUE	37.0	1	0	1
lab	(0,7)	N5891577	N1626446	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(0,7)	N8562446	N3973954	p(2,7);p(1,7);p(0,7);	9	1.0	2	35	TRUE	36.0	1	0	1
lab	(4,6)	N788673	N8210854	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(0,7)	N1505155	N1533263	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N8343507	N5512621	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(0,7)	N1211263	N7655724	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(4,6)	N4011248	N2881112	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	36	TRUE	37.0	1	0	1
lab	(0,7)	N1770258	N4013368	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(0,2)	N639181	N1797478	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	9	2.0	4	30	TRUE	31.5	3	0	1,2
lab	(4,2)	N1559858	N9684539	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	9	4.0	4	30	TRUE	31.5	6	0	1,2,1,2
lab	(4,6)	N4836442	N2323937	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(0,2)	N3249468	N1595239	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	40	TRUE	41.5	3	0	1,2
lab	(4,6)	N5663826	N6134931	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(4,2)	N3210477	N9803281	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	40	TRUE	41.5	6	0	1,2,1,2
lab	(4,6)	N3380047	N4954402	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(0,2)	N9547496	N3230902	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	36	TRUE	37.5	3	0	1,2
lab	(4,6)	N5075462	N5384883	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	42	TRUE	43.0	1	0	1
lab	(4,6)	N9826068	N2836071	p(4,5);p(4,6);	9	1.0	1	32	TRUE	33.0	1	0	1
lab	(4,2)	N9098556	N4467424	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	36	TRUE	37.5	6	0	1,2,1,2
lab	(4,6)	N8306557	N5778686	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	42	TRUE	43.0	1	0	1
lab	(0,2)	N9493350	N5654428	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	9	2.0	4	34	TRUE	35.5	3	0	1,2
lab	(4,2)	N1712924	N4025593	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	9	4.0	4	34	TRUE	35.5	6	0	1,2,1,2
lab	(0,7)	N2203385	N5768486	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(0,2)	N6652063	N13416	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	40	TRUE	41.5	3	0	1,2
lab	(0,7)	N6139008	N4898590	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(4,2)	N2782450	N9065745	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	40	TRUE	41.5	6	0	1,2,1,2
lab	(0,2)	N2628883	N3201027	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	9	2.0	4	38	TRUE	39.5	3	0	1,2
lab	(4,2)	N6132877	N5868201	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	9	4.0	4	38	TRUE	39.5	6	0	1,2,1,2
lab	(4,6)	N8770924	N9968817	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	40	TRUE	41.0	1	0	1
lab	(0,2)	N5494859	N2346293	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	44	TRUE	45.5	3	0	1,2
lab	(4,6)	N2315089	N8469267	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	40	TRUE	41.0	1	0	1
lab	(4,2)	N3971703	N8339651	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	44	TRUE	45.5	6	0	1,2,1,2
lab	(0,7)	N241976	N1451287	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N5277718	N576325	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(0,2)	N2286968	N8798396	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	44	TRUE	45.5	3	0	1,2
lab	(0,7)	N3383643	N8137728	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	45	TRUE	46.0	1	0	1
lab	(0,2)	N6403951	N6231301	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	44	TRUE	45.5	3	0	1,2
lab	(4,6)	N9857488	N9032688	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(0,7)	N5877888	N9909717	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	39	TRUE	40.0	1	0	1
lab	(4,6)	N3275699	N8726223	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,2)	N9625586	N6461976	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	44	TRUE	45.5	6	0	1,2,1,2
lab	(0,7)	N9855834	N3931418	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	45	TRUE	46.0	1	0	1
lab	(4,2)	N2364529	N1823737	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	44	TRUE	45.5	6	0	1,2,1,2
lab	(4,6)	N8617637	N1035253	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(0,7)	N6498263	N965783	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N4334315	N4201239	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N8451494	N1089434	p(4,5);p(4,6);	9	1.0	1	36	TRUE	37.0	1	0	1
lab	(0,2)	N8719382	N3080582	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	40	TRUE	41.5	3	0	1,2
lab	(0,7)	N2859217	N1310699	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	41	TRUE	42.0	1	0	1
lab	(0,2)	N5239512	N8340875	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	44	TRUE	45.5	3	0	1,2
lab	(4,6)	N1188696	N8453064	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(0,7)	N3416150	N8805620	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	45	TRUE	46.0	1	0	1
lab	(4,6)	N1935105	N3782860	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	46	TRUE	47.0	1	0	1
lab	(0,2)	N9889237	N2327735	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	40	TRUE	41.5	3	0	1,2
lab	(4,6)	N8164986	N427620	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(4,6)	N2899247	N8809986	p(4,5);p(4,6);	9	1.0	1	42	TRUE	43.0	1	0	1
lab	(0,7)	N4807695	N820113	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	35	TRUE	36.0	1	0	1
lab	(4,6)	N2847809	N7055326	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	40	TRUE	41.0	1	0	1
lab	(4,6)	N5000239	N537824	p(4,5);p(4,6);	9	1.0	1	36	TRUE	37.0	1	0	1
lab	(4,2)	N6245558	N3397642	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	40	TRUE	41.5	6	0	1,2,1,2
lab	(0,7)	N1638940	N1249389	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	41	TRUE	42.0	1	0	1
lab	(4,2)	N4165271	N4902063	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	44	TRUE	45.5	6	0	1,2,1,2
lab	(4,6)	N6093661	N2037357	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(0,7)	N6701574	N6981779	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	7	45	TRUE	46.0	1	0	1
lab	(4,6)	N1579839	N3001206	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	7	46	TRUE	47.0	1	0	1
lab	(4,2)	N6042198	N7761907	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	40	TRUE	41.5	6	0	1,2,1,2
lab	(4,6)	N627580	N3606958	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	46	TRUE	47.0	1	0	1
lab	(4,6)	N6517104	N5187332	p(4,5);p(4,6);	9	1.0	1	42	TRUE	43.0	1	0	1
lab	(0,2)	N9794008	N4841925	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	9	2.0	4	30	TRUE	31.5	3	0	1,2
lab	(4,2)	N4712470	N7852858	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	9	4.0	4	30	TRUE	31.5	6	0	1,2,1,2
lab	(0,7)	N7123158	N9624402	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(0,2)	N843217	N6459763	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	40	TRUE	41.5	3	0	1,2
lab	(0,7)	N7268999	N1681414	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	35	TRUE	36.0	1	0	1
lab	(4,2)	N4279419	N4417746	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	40	TRUE	41.5	6	0	1,2,1,2
lab	(0,7)	N7841073	N5160036	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(0,2)	N79896	N7459028	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	9	36	TRUE	37.5	3	0	1,2
lab	(0,7)	N6288809	N2091354	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	41	TRUE	42.0	1	0	1
lab	(0,7)	N8647632	N883697	p(2,7);p(1,7);p(0,7);	9	1.0	2	31	TRUE	32.0	1	0	1
lab	(4,2)	N2584914	N1442376	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	9	36	TRUE	37.5	6	0	1,2,1,2
lab	(0,7)	N4313298	N241617	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	9	1.0	9	41	TRUE	42.0	1	0	1
lab	(0,2)	N7486197	N6602218	p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);	9	2.0	4	34	TRUE	35.5	3	0	1,2
lab	(4,2)	N5512643	N344099	p(0,2);p(1,2);p(2,2);p(3,2);p(4,2);	9	4.0	4	34	TRUE	35.5	6	0	1,2,1,2
lab	(4,6)	N5579773	N5094954	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(0,2)	N5582244	N1762438	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(1,2);p(0,2);	9	2.0	8	40	TRUE	41.5	3	0	1,2
lab	(4,6)	N7129007	N4517255	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	9	1.0	8	36	TRUE	37.0	1	0	1
lab	(4,2)	N2670377	N7661049	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	9	4.0	8	40	TRUE	41.5	6	0	1,2,1,2
