world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
E2Maps/lab	(2,7)	N3761568	N2960438	p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	8	2.0	7	39	FALSE	41.0	3	1	2,1
E2Maps/lab	(0,7)	N4460324	N7867341	p(2,7);p(1,7);p(0,7);	8	1.0	2	29	FALSE	33.5	1	1	1
E2Maps/lab	(4,6)	N186575	N7867341	p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	5	32	FALSE	36.5	1	1	1
E2Maps/lab	(2,7)	N5604221	N8886467	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);	8	2.0	5	33	FALSE	35.0	3	1	2,1
E2Maps/lab	(4,6)	N1883213	N8882797	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	7	32	FALSE	39.8	1	4	1
E2Maps/lab	(4,2)	N3804775	N8882797	p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	9	34	FALSE	37.0	6	1	1,2,1,2
E2Maps/lab	(0,7)	N4345783	N7812906	p(4,6);p(4,5);p(3,5);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	7	35	FALSE	43.600002	1	4	1
E2Maps/lab	(4,2)	N1710583	N7812906	p(4,6);p(4,5);p(3,5);p(2,5);p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);	8	4.0	8	36	FALSE	39.2	6	1	1,2,1,2
E2Maps/lab	(4,6)	N7622727	N4719655	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(3,5);p(4,5);p(4,6);	8	1.0	8	38	FALSE	42.5	1	1	1
E2Maps/lab	(0,7)	N6562785	N4719655	p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	8	1.0	9	39	FALSE	43.5	1	1	1
