world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(5,4)	N8553045	N6382060	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2	6	17	FALSE	24.75	3	6	1,2
garden3	(2,4)	N4626862	N6382060	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	9	20	FALSE	25.25	6	4	1,1,2,2
garden3	(2,0)	N3546036	N6382060	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	9	20	FALSE	26.25	3	6	1,2
garden3	(7,0)	N272274	N8204548	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1	6	19	FALSE	29.285715	1	6	1
garden3	(2,4)	N8554082	N8204548	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4	7	20	FALSE	24.42857	6	3	1,1,2,2
garden3	(2,0)	N3595419	N8204548	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	7	20	FALSE	25.57143	3	5	1,2
garden3	(2,0)	N1529391	N2296123	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2	4	20	FALSE	26.800001	3	3	1,2
garden3	(5,4)	N3853923	N2296123	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	30.400002	3	3	1,2
garden3	(7,0)	N8344426	N2296123	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1	9	25	FALSE	34	1	4	1
garden3	(2,4)	N8673627	N2671026	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4	4	20	FALSE	25.285713	6	3	1,1,2,2
garden3	(5,4)	N1669436	N2671026	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	30.714287	3	5	1,2
garden3	(7,0)	N6613573	N2671026	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1	9	25	FALSE	35.571426	1	6	1
garden3	(5,4)	N3718199	N6509291	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2	7	23	FALSE	27.2	3	3	1,2
garden3	(7,2)	N9933519	N6509291	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2	7	23	FALSE	28	3	3	2,1
garden3	(7,2)	N2280668	N9926753	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2	4	23	FALSE	29.2	3	3	2,1
garden3	(2,0)	N200544	N9926753	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2	7	26	FALSE	32	3	3	1,2
